episode_num,timestep,episode_reward,episode_length
4739,10190,50,1
4740,10191,50,1
4741,10192,50,1
4742,10193,50,1
4743,10194,50,1
4744,10195,50,1
4745,10196,50,1
4746,10197,50,1
4747,10198,50,1
4748,10199,50,1
4749,10200,50,1
4750,10201,50,1
4751,10202,50,1
4752,10203,50,1
4753,10204,50,1
4754,10205,50,1
4755,10206,50,1
4756,10207,50,1
4757,10208,50,1
4758,10209,50,1
4759,10210,50,1
4760,10211,50,1
4761,10212,50,1
4762,10213,50,1
4763,10214,50,1
4764,10215,50,1
4765,10216,50,1
4766,10217,50,1
4767,10218,50,1
4768,10219,50,1
4769,10220,50,1
4770,10221,50,1
4771,10222,50,1
4772,10223,50,1
4773,10224,50,1
4774,10225,50,1
4775,10226,50,1
4776,10227,50,1
4777,10228,50,1
4778,10229,50,1
4779,10230,50,1
4780,10231,50,1
4781,10232,50,1
4782,10233,50,1
4783,10234,50,1
4784,10235,50,1
4785,10236,50,1
4786,10237,50,1
4787,10238,50,1
4788,10239,50,1
4789,10240,50,1
4790,10241,50,1
4791,10242,50,1
4792,10243,50,1
4793,10244,50,1
4794,10245,50,1
4795,10246,50,1
4796,10247,50,1
4797,10248,50,1
4798,10249,50,1
4799,10250,50,1
4800,10251,50,1
4801,10252,50,1
4802,10253,50,1
4803,10254,50,1
4804,10255,50,1
4805,10256,50,1
4806,10257,50,1
4807,10258,50,1
4808,10259,50,1
4809,10260,50,1
4810,10261,50,1
4811,10262,50,1
4812,10263,50,1
4813,10264,50,1
4814,10265,50,1
4815,10266,50,1
4816,10267,50,1
4817,10268,50,1
4818,10269,50,1
4819,10270,50,1
4820,10271,50,1
4821,10272,50,1
4822,10273,50,1
4823,10274,50,1
4824,10275,50,1
4825,10276,50,1
4826,10277,50,1
4827,10278,50,1
4828,10279,50,1
4829,10280,50,1
4830,10281,50,1
4831,10282,50,1
4832,10283,50,1
4833,10284,50,1
4834,10285,50,1
4835,10286,50,1
4836,10287,50,1
4837,10288,50,1
4838,10289,50,1
4839,10290,50,1
4840,10291,50,1
4841,10292,50,1
4842,10293,50,1
4843,10294,50,1
4844,10295,50,1
4845,10296,50,1
4846,10297,50,1
4847,10298,50,1
4848,10299,50,1
4849,10300,50,1
4850,10301,50,1
4851,10302,50,1
4852,10303,50,1
4853,10304,50,1
4854,10305,50,1
4855,10306,50,1
4856,10307,50,1
4857,10308,50,1
4858,10309,50,1
4859,10310,50,1
4860,10311,50,1
4861,10312,50,1
4862,10313,50,1
4863,10314,50,1
4864,10315,50,1
4865,10316,50,1
4866,10317,50,1
4867,10318,50,1
4868,10319,50,1
4869,10320,50,1
4870,10321,50,1
4871,10322,50,1
4872,10323,50,1
4873,10324,50,1
4874,10325,50,1
4875,10326,50,1
4876,10327,50,1
4877,10328,50,1
4878,10329,50,1
4879,10330,50,1
4880,10331,50,1
4881,10332,50,1
4882,10333,50,1
4883,10334,50,1
4884,10335,50,1
4885,10336,50,1
4886,10337,50,1
4887,10338,50,1
4888,10339,50,1
4889,10340,50,1
4890,10341,50,1
4891,10342,50,1
4892,10343,50,1
4893,10344,50,1
4894,10345,50,1
4895,10346,50,1
4896,10347,50,1
4897,10348,50,1
4898,10349,50,1
4899,10350,50,1
4900,10351,50,1
4901,10352,50,1
4902,10353,50,1
4903,10354,50,1
4904,10355,50,1
4905,10356,50,1
4906,10357,50,1
4907,10358,50,1
4908,10359,50,1
4909,10360,50,1
4910,10361,50,1
4911,10362,50,1
4912,10363,50,1
4913,10364,50,1
4914,10365,50,1
4915,10366,50,1
4916,10367,50,1
4917,10368,50,1
4918,10369,50,1
4919,10370,50,1
4920,10371,50,1
4921,10372,50,1
4922,10373,50,1
4923,10374,50,1
4924,10375,50,1
4925,10376,50,1
4926,10377,50,1
4927,10378,50,1
4928,10379,50,1
4929,10380,50,1
4930,10381,50,1
4931,10382,50,1
4932,10383,50,1
4933,10384,50,1
4934,10385,50,1
4935,10386,50,1
4936,10387,50,1
4937,10388,50,1
4938,10389,50,1
4939,10390,50,1
4940,10391,50,1
4941,10392,50,1
4942,10393,50,1
4943,10394,50,1
4944,10395,50,1
4945,10396,50,1
4946,10397,50,1
4947,10398,50,1
4948,10399,50,1
4949,10400,50,1
4950,10401,50,1
4951,10402,50,1
4952,10403,50,1
4953,10404,50,1
4954,10405,50,1
4955,10406,50,1
4956,10407,50,1
4957,10408,50,1
4958,10409,50,1
4959,10410,50,1
4960,10411,50,1
4961,10412,50,1
4962,10413,50,1
4963,10414,50,1
4964,10415,50,1
4965,10416,50,1
4966,10417,50,1
4967,10418,50,1
4968,10419,50,1
4969,10420,50,1
4970,10421,50,1
4971,10422,50,1
4972,10423,50,1
4973,10424,50,1
4974,10425,50,1
4975,10426,50,1
4976,10427,50,1
4977,10428,50,1
4978,10429,50,1
4979,10430,50,1
4980,10431,50,1
4981,10432,50,1
4982,10433,50,1
4983,10434,50,1
4984,10435,50,1
4985,10436,50,1
4986,10437,50,1
4987,10438,50,1
4988,10439,50,1
4989,10440,50,1
4990,10441,50,1
4991,10442,50,1
4992,10443,50,1
4993,10444,50,1
4994,10445,50,1
4995,10446,50,1
4996,10447,50,1
4997,10448,50,1
4998,10449,50,1
4999,10450,50,1
5000,10451,50,1
5001,10452,50,1
5002,10453,50,1
5003,10454,50,1
5004,10455,50,1
5005,10456,50,1
5006,10457,50,1
5007,10458,50,1
5008,10459,50,1
5009,10460,50,1
5010,10461,50,1
5011,10462,50,1
5012,10463,50,1
5013,10464,50,1
5014,10465,50,1
5015,10466,50,1
5016,10467,50,1
5017,10468,50,1
5018,10469,50,1
5019,10470,50,1
5020,10471,50,1
5021,10472,50,1
5022,10473,50,1
5023,10474,50,1
5024,10475,50,1
5025,10476,50,1
5026,10477,50,1
5027,10478,50,1
5028,10479,50,1
5029,10480,50,1
5030,10481,50,1
5031,10482,50,1
5032,10483,50,1
5033,10484,50,1
5034,10485,50,1
5035,10486,50,1
5036,10487,50,1
5037,10488,50,1
5038,10489,50,1
5039,10490,50,1
5040,10491,50,1
5041,10492,50,1
5042,10493,50,1
5043,10494,50,1
5044,10495,50,1
5045,10496,50,1
5046,10497,50,1
5047,10498,50,1
5048,10499,50,1
5049,10500,50,1
5050,10501,50,1
5051,10502,50,1
5052,10503,50,1
5053,10504,50,1
5054,10505,50,1
5055,10506,50,1
5056,10507,50,1
5057,10508,50,1
5058,10509,50,1
5059,10510,50,1
5060,10511,50,1
5061,10512,50,1
5062,10513,50,1
5063,10514,50,1
5064,10515,50,1
5065,10516,50,1
5066,10517,50,1
5067,10518,50,1
5068,10519,50,1
5069,10520,50,1
5070,10521,50,1
5071,10522,50,1
5072,10523,50,1
5073,10524,50,1
5074,10525,50,1
5075,10526,50,1
5076,10527,50,1
5077,10528,50,1
5078,10529,50,1
5079,10530,50,1
5080,10531,50,1
5081,10532,50,1
5082,10533,50,1
5083,10534,50,1
5084,10535,50,1
5085,10536,50,1
5086,10537,50,1
5087,10538,50,1
5088,10539,50,1
5089,10540,50,1
5090,10541,50,1
5091,10542,50,1
5092,10543,50,1
5093,10544,50,1
5094,10545,50,1
5095,10546,50,1
5096,10547,50,1
5097,10548,50,1
5098,10549,50,1
5099,10550,50,1
5100,10551,50,1
5101,10552,50,1
5102,10553,50,1
5103,10554,50,1
5104,10555,50,1
5105,10556,50,1
5106,10557,50,1
5107,10558,50,1
5108,10559,50,1
5109,10560,50,1
5110,10561,50,1
5111,10562,50,1
5112,10563,50,1
5113,10564,50,1
5114,10565,50,1
5115,10566,50,1
5116,10567,50,1
5117,10568,50,1
5118,10569,50,1
5119,10570,50,1
5120,10571,50,1
5121,10572,50,1
5122,10573,50,1
5123,10574,50,1
5124,10575,50,1
5125,10576,50,1
5126,10577,50,1
5127,10578,50,1
5128,10579,50,1
5129,10580,50,1
5130,10581,50,1
5131,10582,50,1
5132,10583,50,1
5133,10584,50,1
5134,10585,50,1
5135,10586,50,1
5136,10587,50,1
5137,10588,50,1
5138,10589,50,1
5139,10590,50,1
5140,10591,50,1
5141,10592,50,1
5142,10593,50,1
5143,10594,50,1
5144,10595,50,1
5145,10596,50,1
5146,10597,50,1
5147,10598,50,1
5148,10599,50,1
5149,10600,50,1
5150,10601,50,1
5151,10602,50,1
5152,10603,50,1
5153,10604,50,1
5154,10605,50,1
5155,10606,50,1
5156,10607,50,1
5157,10608,50,1
5158,10609,50,1
5159,10610,50,1
5160,10611,50,1
5161,10612,50,1
5162,10613,50,1
5163,10614,50,1
5164,10615,50,1
5165,10616,50,1
5166,10617,50,1
5167,10618,50,1
5168,10619,50,1
5169,10620,50,1
5170,10621,50,1
5171,10622,50,1
5172,10623,50,1
5173,10624,50,1
5174,10625,50,1
5175,10626,50,1
5176,10627,50,1
5177,10628,50,1
5178,10629,50,1
5179,10630,50,1
5180,10631,50,1
5181,10632,50,1
5182,10633,50,1
5183,10634,50,1
5184,10635,50,1
5185,10636,50,1
5186,10637,50,1
5187,10638,50,1
5188,10639,50,1
5189,10640,50,1
5190,10641,50,1
5191,10642,50,1
5192,10643,50,1
5193,10644,50,1
5194,10645,50,1
5195,10646,50,1
5196,10647,50,1
5197,10648,50,1
5198,10649,50,1
5199,10650,50,1
5200,10651,50,1
5201,10652,50,1
5202,10653,50,1
5203,10654,50,1
5204,10655,50,1
5205,10656,50,1
5206,10657,50,1
5207,10658,50,1
5208,10659,50,1
5209,10660,50,1
5210,10661,50,1
5211,10662,50,1
5212,10663,50,1
5213,10664,50,1
5214,10665,50,1
5215,10666,50,1
5216,10667,50,1
5217,10668,50,1
5218,10669,50,1
5219,10670,50,1
5220,10671,50,1
5221,10672,50,1
5222,10673,50,1
5223,10674,50,1
5224,10675,50,1
5225,10676,50,1
5226,10677,50,1
5227,10678,50,1
5228,10679,50,1
5229,10680,50,1
5230,10681,50,1
5231,10682,50,1
5232,10683,50,1
5233,10684,50,1
5234,10685,50,1
5235,10686,50,1
5236,10687,50,1
5237,10688,50,1
5238,10689,50,1
5239,10690,50,1
5240,10691,50,1
5241,10692,50,1
5242,10693,50,1
5243,10694,50,1
5244,10695,50,1
5245,10696,50,1
5246,10697,50,1
5247,10698,50,1
5248,10699,50,1
5249,10700,50,1
5250,10701,50,1
5251,10702,50,1
5252,10703,50,1
5253,10704,50,1
5254,10705,50,1
5255,10706,50,1
5256,10707,50,1
5257,10708,50,1
5258,10709,50,1
5259,10710,50,1
5260,10711,50,1
5261,10712,50,1
5262,10713,50,1
5263,10714,50,1
5264,10715,50,1
5265,10716,50,1
5266,10717,50,1
5267,10718,50,1
5268,10719,50,1
5269,10720,50,1
5270,10721,50,1
5271,10722,50,1
5272,10723,50,1
5273,10724,50,1
5274,10725,50,1
5275,10726,50,1
5276,10727,50,1
5277,10728,50,1
5278,10729,50,1
5279,10730,50,1
5280,10731,50,1
5281,10732,50,1
5282,10733,50,1
5283,10734,50,1
5284,10735,50,1
5285,10736,50,1
5286,10737,50,1
5287,10738,50,1
5288,10739,50,1
5289,10740,50,1
5290,10741,50,1
5291,10742,50,1
5292,10743,50,1
5293,10744,50,1
5294,10745,50,1
5295,10746,50,1
5296,10747,50,1
5297,10748,50,1
5298,10749,50,1
5299,10750,50,1
5300,10751,50,1
5301,10752,50,1
5302,10753,50,1
5303,10754,50,1
5304,10755,50,1
5305,10756,50,1
5306,10757,50,1
5307,10758,50,1
5308,10759,50,1
5309,10760,50,1
5310,10761,50,1
5311,10762,50,1
5312,10763,50,1
5313,10764,50,1
5314,10765,50,1
5315,10766,50,1
5316,10767,50,1
5317,10768,50,1
5318,10769,50,1
5319,10770,50,1
5320,10771,50,1
5321,10772,50,1
5322,10773,50,1
5323,10774,50,1
5324,10775,50,1
5325,10776,50,1
5326,10777,50,1
5327,10778,50,1
5328,10779,50,1
5329,10780,50,1
5330,10781,50,1
5331,10782,50,1
5332,10783,50,1
5333,10784,50,1
5334,10785,50,1
5335,10786,50,1
5336,10787,50,1
5337,10788,50,1
5338,10789,50,1
5339,10790,50,1
5340,10791,50,1
5341,10792,50,1
5342,10793,50,1
5343,10794,50,1
5344,10795,50,1
5345,10796,50,1
5346,10797,50,1
5347,10798,50,1
5348,10799,50,1
5349,10800,50,1
5350,10801,50,1
5351,10802,50,1
5352,10803,50,1
5353,10804,50,1
5354,10805,50,1
5355,10806,50,1
5356,10807,50,1
5357,10808,50,1
5358,10809,50,1
5359,10810,50,1
5360,10811,50,1
5361,10812,50,1
5362,10813,50,1
5363,10814,50,1
5364,10815,50,1
5365,10816,50,1
5366,10817,50,1
5367,10818,50,1
5368,10819,50,1
5369,10820,50,1
5370,10821,50,1
5371,10822,50,1
5372,10823,50,1
5373,10824,50,1
5374,10825,50,1
5375,10826,50,1
5376,10827,50,1
5377,10828,50,1
5378,10829,50,1
5379,10830,50,1
5380,10831,50,1
5381,10832,50,1
5382,10833,50,1
5383,10834,50,1
5384,10835,50,1
5385,10836,50,1
5386,10837,50,1
5387,10838,50,1
5388,10839,50,1
5389,10840,50,1
5390,10841,50,1
5391,10842,50,1
5392,10843,50,1
5393,10844,50,1
5394,10845,50,1
5395,10846,50,1
5396,10847,50,1
5397,10848,50,1
5398,10849,50,1
5399,10850,50,1
5400,10851,50,1
5401,10852,50,1
5402,10853,50,1
5403,10854,50,1
5404,10855,50,1
5405,10856,50,1
5406,10857,50,1
5407,10858,50,1
5408,10859,50,1
5409,10860,50,1
5410,10861,50,1
5411,10862,50,1
5412,10863,50,1
5413,10864,50,1
5414,10865,50,1
5415,10866,50,1
5416,10867,50,1
5417,10868,50,1
5418,10869,50,1
5419,10870,50,1
5420,10871,50,1
5421,10872,50,1
5422,10873,50,1
5423,10874,50,1
5424,10875,50,1
5425,10876,50,1
5426,10877,50,1
5427,10878,50,1
5428,10879,50,1
5429,10880,50,1
5430,10881,50,1
5431,10882,50,1
5432,10883,50,1
5433,10884,50,1
5434,10885,50,1
5435,10886,50,1
5436,10887,50,1
5437,10888,50,1
5438,10889,50,1
5439,10890,50,1
5440,10891,50,1
5441,10892,50,1
5442,10893,50,1
5443,10894,50,1
5444,10895,50,1
5445,10896,50,1
5446,10897,50,1
5447,10898,50,1
5448,10899,50,1
5449,10900,50,1
5450,10901,50,1
5451,10902,50,1
5452,10903,50,1
5453,10904,50,1
5454,10905,50,1
5455,10906,50,1
5456,10907,50,1
5457,10908,50,1
5458,10909,50,1
5459,10910,50,1
5460,10911,50,1
5461,10912,50,1
5462,10913,50,1
5463,10914,50,1
5464,10915,50,1
5465,10916,50,1
5466,10917,50,1
5467,10918,50,1
5468,10919,50,1
5469,10920,50,1
5470,10921,50,1
5471,10922,50,1
5472,10923,50,1
5473,10924,50,1
5474,10925,50,1
5475,10926,50,1
5476,10927,50,1
5477,10928,50,1
5478,10929,50,1
5479,10930,50,1
5480,10931,50,1
5481,10932,50,1
5482,10933,50,1
5483,10934,50,1
5484,10935,50,1
5485,10936,50,1
5486,10937,50,1
5487,10938,50,1
5488,10939,50,1
5489,10940,50,1
5490,10941,50,1
5491,10942,50,1
5492,10943,50,1
5493,10944,50,1
5494,10945,50,1
5495,10946,50,1
5496,10947,50,1
5497,10948,50,1
5498,10949,50,1
5499,10950,50,1
5500,10951,50,1
5501,10952,50,1
5502,10953,50,1
5503,10954,50,1
5504,10955,50,1
5505,10956,50,1
5506,10957,50,1
5507,10958,50,1
5508,10959,50,1
5509,10960,50,1
5510,10961,50,1
5511,10962,50,1
5512,10963,50,1
5513,10964,50,1
5514,10965,50,1
5515,10966,50,1
5516,10967,50,1
5517,10968,50,1
5518,10969,50,1
5519,10970,50,1
5520,10971,50,1
5521,10972,50,1
5522,10973,50,1
5523,10974,50,1
5524,10975,50,1
5525,10976,50,1
5526,10977,50,1
5527,10978,50,1
5528,10979,50,1
5529,10980,50,1
5530,10981,50,1
5531,10982,50,1
5532,10983,50,1
5533,10984,50,1
5534,10985,50,1
5535,10986,50,1
5536,10987,50,1
5537,10988,50,1
5538,10989,50,1
5539,10990,50,1
5540,10991,50,1
5541,10992,50,1
5542,10993,50,1
5543,10994,50,1
5544,10995,50,1
5545,10996,50,1
5546,10997,50,1
5547,10998,50,1
5548,10999,50,1
5549,11000,50,1
5550,11001,50,1
5551,11002,50,1
5552,11003,50,1
5553,11004,50,1
5554,11005,50,1
5555,11006,50,1
5556,11007,50,1
5557,11008,50,1
5558,11009,50,1
5559,11010,50,1
5560,11011,50,1
5561,11012,50,1
5562,11013,50,1
5563,11014,50,1
5564,11015,50,1
5565,11016,50,1
5566,11017,50,1
5567,11018,50,1
5568,11019,50,1
5569,11020,50,1
5570,11021,50,1
5571,11022,50,1
5572,11023,50,1
5573,11024,50,1
5574,11025,50,1
5575,11026,50,1
5576,11027,50,1
5577,11028,50,1
5578,11029,50,1
5579,11030,50,1
5580,11031,50,1
5581,11032,50,1
5582,11033,50,1
5583,11034,50,1
5584,11035,50,1
5585,11036,50,1
5586,11037,50,1
5587,11038,50,1
5588,11039,50,1
5589,11040,50,1
5590,11041,50,1
5591,11042,50,1
5592,11043,50,1
5593,11044,50,1
5594,11045,50,1
5595,11046,50,1
5596,11047,50,1
5597,11048,50,1
5598,11049,50,1
5599,11050,50,1
5600,11051,50,1
5601,11052,50,1
5602,11053,50,1
5603,11054,50,1
5604,11055,50,1
5605,11056,50,1
5606,11057,50,1
5607,11058,50,1
5608,11059,50,1
5609,11060,50,1
5610,11061,50,1
5611,11062,50,1
5612,11063,50,1
5613,11064,50,1
5614,11065,50,1
5615,11066,50,1
5616,11067,50,1
5617,11068,50,1
5618,11069,50,1
5619,11070,50,1
5620,11071,50,1
5621,11072,50,1
5622,11073,50,1
5623,11074,50,1
5624,11075,50,1
5625,11076,50,1
5626,11077,50,1
5627,11078,50,1
5628,11079,50,1
5629,11080,50,1
5630,11081,50,1
5631,11082,50,1
5632,11083,50,1
5633,11084,50,1
5634,11085,50,1
5635,11086,50,1
5636,11087,50,1
5637,11088,50,1
5638,11089,50,1
5639,11090,50,1
5640,11091,50,1
5641,11092,50,1
5642,11093,50,1
5643,11094,50,1
5644,11095,50,1
5645,11096,50,1
5646,11097,50,1
5647,11098,50,1
5648,11099,50,1
5649,11100,50,1
5650,11101,50,1
5651,11102,50,1
5652,11103,50,1
5653,11104,50,1
5654,11105,50,1
5655,11106,50,1
5656,11107,50,1
5657,11108,50,1
5658,11109,50,1
5659,11110,50,1
5660,11111,50,1
5661,11112,50,1
5662,11113,50,1
5663,11114,50,1
5664,11115,50,1
5665,11116,50,1
5666,11117,50,1
5667,11118,50,1
5668,11119,50,1
5669,11120,50,1
5670,11121,50,1
5671,11122,50,1
5672,11123,50,1
5673,11124,50,1
5674,11125,50,1
5675,11126,50,1
5676,11127,50,1
5677,11128,50,1
5678,11129,50,1
5679,11130,50,1
5680,11131,50,1
5681,11132,50,1
5682,11133,50,1
5683,11134,50,1
5684,11135,50,1
5685,11136,50,1
5686,11137,50,1
5687,11138,50,1
5688,11139,50,1
5689,11140,50,1
5690,11141,50,1
5691,11142,50,1
5692,11143,50,1
5693,11144,50,1
5694,11145,50,1
5695,11146,50,1
5696,11147,50,1
5697,11148,50,1
5698,11149,50,1
5699,11150,50,1
5700,11151,50,1
5701,11152,50,1
5702,11153,50,1
5703,11154,50,1
5704,11155,50,1
5705,11156,50,1
5706,11157,50,1
5707,11158,50,1
5708,11159,50,1
5709,11160,50,1
5710,11161,50,1
5711,11162,50,1
5712,11163,50,1
5713,11164,50,1
5714,11165,50,1
5715,11166,50,1
5716,11167,50,1
5717,11168,50,1
5718,11169,50,1
5719,11170,50,1
5720,11171,50,1
5721,11172,50,1
5722,11173,50,1
5723,11174,50,1
5724,11175,50,1
5725,11176,50,1
5726,11177,50,1
5727,11178,50,1
5728,11179,50,1
5729,11180,50,1
5730,11181,50,1
5731,11182,50,1
5732,11183,50,1
5733,11184,50,1
5734,11185,50,1
5735,11186,50,1
5736,11187,50,1
5737,11188,50,1
5738,11189,50,1
5739,11190,50,1
5740,11191,50,1
5741,11192,50,1
5742,11193,50,1
5743,11194,50,1
5744,11195,50,1
5745,11196,50,1
5746,11197,50,1
5747,11198,50,1
5748,11199,50,1
5749,11200,50,1
5750,11201,50,1
5751,11202,50,1
5752,11203,50,1
5753,11204,50,1
5754,11205,50,1
5755,11206,50,1
5756,11207,50,1
5757,11208,50,1
5758,11209,50,1
5759,11210,50,1
5760,11211,50,1
5761,11212,50,1
5762,11213,50,1
5763,11214,50,1
5764,11215,50,1
5765,11216,50,1
5766,11217,50,1
5767,11218,50,1
5768,11219,50,1
5769,11220,50,1
5770,11221,50,1
5771,11222,50,1
5772,11223,50,1
5773,11224,50,1
5774,11225,50,1
5775,11226,50,1
5776,11227,50,1
5777,11228,50,1
5778,11229,50,1
5779,11230,50,1
5780,11231,50,1
5781,11232,50,1
5782,11233,50,1
5783,11234,50,1
5784,11235,50,1
5785,11236,50,1
5786,11237,50,1
5787,11238,50,1
5788,11239,50,1
5789,11240,50,1
5790,11241,50,1
5791,11242,50,1
5792,11243,50,1
5793,11244,50,1
5794,11245,50,1
5795,11246,50,1
5796,11247,50,1
5797,11248,50,1
5798,11249,50,1
5799,11250,50,1
5800,11251,50,1
5801,11252,50,1
5802,11253,50,1
5803,11254,50,1
5804,11255,50,1
5805,11256,50,1
5806,11257,50,1
5807,11258,50,1
5808,11259,50,1
5809,11260,50,1
5810,11261,50,1
5811,11262,50,1
5812,11263,50,1
5813,11264,50,1
5814,11265,50,1
5815,11266,50,1
5816,11267,50,1
5817,11268,50,1
5818,11269,50,1
5819,11270,50,1
5820,11271,50,1
5821,11272,50,1
5822,11273,50,1
5823,11274,50,1
5824,11275,50,1
5825,11276,50,1
5826,11277,50,1
5827,11278,50,1
5828,11279,50,1
5829,11280,50,1
5830,11281,50,1
5831,11282,50,1
5832,11283,50,1
5833,11284,50,1
5834,11285,50,1
5835,11286,50,1
5836,11287,50,1
5837,11288,50,1
5838,11289,50,1
5839,11290,50,1
5840,11291,50,1
5841,11292,50,1
5842,11293,50,1
5843,11294,50,1
5844,11295,50,1
5845,11296,50,1
5846,11297,50,1
5847,11298,50,1
5848,11299,50,1
5849,11300,50,1
5850,11301,50,1
5851,11302,50,1
5852,11303,50,1
5853,11304,50,1
5854,11305,50,1
5855,11306,50,1
5856,11307,50,1
5857,11308,50,1
5858,11309,50,1
5859,11310,50,1
5860,11311,50,1
5861,11312,50,1
5862,11313,50,1
5863,11314,50,1
5864,11315,50,1
5865,11316,50,1
5866,11317,50,1
5867,11318,50,1
5868,11319,50,1
5869,11320,50,1
5870,11321,50,1
5871,11322,50,1
5872,11323,50,1
5873,11324,50,1
5874,11325,50,1
5875,11326,50,1
5876,11327,50,1
5877,11328,50,1
5878,11329,50,1
5879,11330,50,1
5880,11331,50,1
5881,11332,50,1
5882,11333,50,1
5883,11334,50,1
5884,11335,50,1
5885,11336,50,1
5886,11337,50,1
5887,11338,50,1
5888,11339,50,1
5889,11340,50,1
5890,11341,50,1
5891,11342,50,1
5892,11343,50,1
5893,11344,50,1
5894,11345,50,1
5895,11346,50,1
5896,11347,50,1
5897,11348,50,1
5898,11349,50,1
5899,11350,50,1
5900,11351,50,1
5901,11352,50,1
5902,11353,50,1
5903,11354,50,1
5904,11355,50,1
5905,11356,50,1
5906,11357,50,1
5907,11358,50,1
5908,11359,50,1
5909,11360,50,1
5910,11361,50,1
5911,11362,50,1
5912,11363,50,1
5913,11364,50,1
5914,11365,50,1
5915,11366,50,1
5916,11367,50,1
5917,11368,50,1
5918,11369,50,1
5919,11370,50,1
5920,11371,50,1
5921,11372,50,1
5922,11373,50,1
5923,11374,50,1
5924,11375,50,1
5925,11376,50,1
5926,11377,50,1
5927,11378,50,1
5928,11379,50,1
5929,11380,50,1
5930,11381,50,1
5931,11382,50,1
5932,11383,50,1
5933,11384,50,1
5934,11385,50,1
5935,11386,50,1
5936,11387,50,1
5937,11388,50,1
5938,11389,50,1
5939,11390,50,1
5940,11391,50,1
5941,11392,50,1
5942,11393,50,1
5943,11394,50,1
5944,11395,50,1
5945,11396,50,1
5946,11397,50,1
5947,11398,50,1
5948,11399,50,1
5949,11400,50,1
5950,11401,50,1
5951,11402,50,1
5952,11403,50,1
5953,11404,50,1
5954,11405,50,1
5955,11406,50,1
5956,11407,50,1
5957,11408,50,1
5958,11409,50,1
5959,11410,50,1
5960,11411,50,1
5961,11412,50,1
5962,11413,50,1
5963,11414,50,1
5964,11415,50,1
5965,11416,50,1
5966,11417,50,1
5967,11418,50,1
5968,11419,50,1
5969,11420,50,1
5970,11421,50,1
5971,11422,50,1
5972,11423,50,1
5973,11424,50,1
5974,11425,50,1
5975,11426,50,1
5976,11427,50,1
5977,11428,50,1
5978,11429,50,1
5979,11430,50,1
5980,11431,50,1
5981,11432,50,1
5982,11433,50,1
5983,11434,50,1
5984,11435,50,1
5985,11436,50,1
5986,11437,50,1
5987,11438,50,1
5988,11439,50,1
5989,11440,50,1
5990,11441,50,1
5991,11442,50,1
5992,11443,50,1
5993,11444,50,1
5994,11445,50,1
5995,11446,50,1
5996,11447,50,1
5997,11448,50,1
5998,11449,50,1
5999,11450,50,1
6000,11451,50,1
6001,11452,50,1
6002,11453,50,1
6003,11454,50,1
6004,11455,50,1
6005,11456,50,1
6006,11457,50,1
6007,11458,50,1
6008,11459,50,1
6009,11460,50,1
6010,11461,50,1
6011,11462,50,1
6012,11463,50,1
6013,11464,50,1
6014,11465,50,1
6015,11466,50,1
6016,11467,50,1
6017,11468,50,1
6018,11469,50,1
6019,11470,50,1
6020,11471,50,1
6021,11472,50,1
6022,11473,50,1
6023,11474,50,1
6024,11475,50,1
6025,11476,50,1
6026,11477,50,1
6027,11478,50,1
6028,11479,50,1
6029,11480,50,1
6030,11481,50,1
6031,11482,50,1
6032,11483,50,1
6033,11484,50,1
6034,11485,50,1
6035,11486,50,1
6036,11487,50,1
6037,11488,50,1
6038,11489,50,1
6039,11490,50,1
6040,11491,50,1
6041,11492,50,1
6042,11493,50,1
6043,11494,50,1
6044,11495,50,1
6045,11496,50,1
6046,11497,50,1
6047,11498,50,1
6048,11499,50,1
6049,11500,50,1
6050,11501,50,1
6051,11502,50,1
6052,11503,50,1
6053,11504,50,1
6054,11505,50,1
6055,11506,50,1
6056,11507,50,1
6057,11508,50,1
6058,11509,50,1
6059,11510,50,1
